tid,lat,lon,speed,course,alt
6564500,6371490,1120807,4344,5524,5810
6564600,6371502,1120844,4338,5238,5810
6564700,6371514,1120879,4336,5107,5810
6564800,6371527,1120914,4332,5120,5810
6564900,6371539,1120950,4333,5272,5810
6565000,6371550,1120987,4338,5539,5800
6565100,6371561,1121025,4344,5860,5800
6565200,6371571,1121064,4349,6217,5780
6565300,6371579,1121105,4337,6568,5760
6565400,6371587,1121147,4354,6941,5750
6565500,6371593,1121190,4359,7294,5740
6565600,6371598,1121234,4362,7613,5730
6565700,6371602,1121279,4372,7847,5720
6565800,6371606,1121324,4381,7988,5710
6565900,6371609,1121369,4389,8044,5700
6570000,6371612,1121414,4404,8086,5690
6570100,6371615,1121460,4421,8117,5680
6570200,6371618,1121506,4439,8157,5670
6570300,6371621,1121552,4460,8182,5660
6570400,6371624,1121598,4482,8223,5650
6570500,6371626,1121644,4505,8254,5630
6570600,6371629,1121691,4531,8286,5620
6570700,6371631,1121738,4557,8316,5610
6570800,6371633,1121786,4588,8352,5600
6570900,6371635,1121834,4622,8388,5590
6571000,6371637,1121882,4655,8423,5580
6571100,6371639,1121930,4688,8461,5570
6571200,6371641,1121979,4707,8511,5540
6571300,6371643,1122028,4741,8529,5500
6571400,6371644,1122078,4785,8564,5480
6571500,6371646,1122128,4818,8607,5450
6571600,6371647,1122178,4848,8626,5430
6571700,6371648,1122229,4884,8663,5420
6571800,6371649,1122280,4907,8705,5410
6571900,6371650,1122331,4944,8731,5400
6572000,6371651,1122383,4972,8769,5390
6572100,6371652,1122435,5004,8808,5380
6572200,6371652,1122487,5030,8847,5370
6572300,6371653,1122540,5063,8884,5370
6572400,6371653,1122593,5090,8918,5360
6572500,6371653,1122646,5122,8960,5350
6572600,6371653,1122700,5150,8992,5340
6572700,6371653,1122753,5182,9026,5330
6572900,6371652,1122862,5207,9069,5330
6573000,6371651,1122917,5207,9069,5330
6573100,6371650,1122972,5291,9208,5330
6573200,6371649,1123027,5317,9264,5330
6573300,6371648,1123083,5340,9328,5340
6573400,6371646,1123138,5365,9388,5340
6573500,6371644,1123194,5365,9388,5340
6573600,6371642,1123250,5400,9516,5350
6573700,6371639,1123306,5411,9581,5350
6573800,6371637,1123362,5411,9656,5350
6573900,6371634,1123418,5405,9717,5350
6574000,6371630,1123474,5398,9791,5360
6574100,6371626,1123530,5390,9864,5360
6574200,6371622,1123585,5382,9930,5370
6574300,6371618,1123641,5374,9985,5370
6574400,6371614,1123696,5362,10051,5370
6574500,6371609,1123750,5321,10122,5370
6574600,6371604,1123804,5246,10183,5370
6574700,6371599,1123857,5179,10245,5360
6574800,6371593,1123909,5115,10312,5350
6574900,6371588,1123961,5053,10377,5330
6575000,6371582,1124012,4996,10440,5320
6575100,6371576,1124062,4939,10504,5300
6575200,6371570,1124111,4890,10547,5280
6575300,6371564,1124160,4851,10583,5260
6575400,6371557,1124208,4820,10595,5240
6575500,6371551,1124256,4794,10593,5220
6575600,6371545,1124304,4770,10602,5200
6575700,6371539,1124351,4755,10575,5180
6575800,6371533,1124399,4742,10461,5160
6575900,6371528,1124447,4728,10198,5130
6580000,6371524,1124495,4713,9844,5110
6580100,6371521,1124544,4703,9440,5080
6580200,6371521,1124593,4694,9033,5040
6580300,6371521,1124641,4686,8629,5020
6580400,6371523,1124690,4681,8222,4990
6580500,6371527,1124738,4674,7818,4960
6580600,6371532,1124785,4667,7423,4930
6580700,6371539,1124831,4665,7044,4910
6580800,6371547,1124876,4676,6666,4870
6580900,6371556,1124920,4683,6300,4850
6581000,6371566,1124963,4694,5986,4820
6581100,6371578,1125004,4706,5713,4790
6581200,6371590,1125045,4716,5483,4790
6581300,6371603,1125084,4723,5250,4750
6581400,6371617,1125122,4737,5006,4730
6581500,6371631,1125159,4750,4794,4710
6581700,6371662,1125230,4750,4794,4660
6581800,6371679,1125263,4785,4095,4640
6581900,6371696,1125294,4794,3853,4610
6582000,6371713,1125324,4794,3853,4580
6582100,6371732,1125353,4820,3381,4560
6582200,6371751,1125379,4830,3152,4530
6582300,6371770,1125405,4846,2910,4500
6582400,6371790,1125428,4858,2672,4470
6582500,6371810,1125449,4873,2441,4440
6582600,6371831,1125469,4887,2194,4410
6582700,6371852,1125487,4898,1954,4380
6582800,6371874,1125502,4914,1721,4360
6582900,6371896,1125516,4931,1504,4330
6583000,6371918,1125528,4945,1361,4300
6583100,6371941,1125540,4961,1293,4280
6583200,6371963,1125551,4964,1266,4250
6583300,6371986,1125561,4915,1274,4230
6583400,6372008,1125572,4863,1267,4210
6583500,6372030,1125583,4812,1273,4180
6583600,6372052,1125593,4760,1272,4160
6583700,6372073,1125604,4709,1273,4130
6583800,6372094,1125614,4657,1275,4110
6583900,6372115,1125625,4608,1344,4090
6584000,6372136,1125636,4564,1489,4070
6584100,6372156,1125649,4545,1712,4050
6584200,6372176,1125663,4536,1971,4030
6584300,6372196,1125680,4533,2253,4010
6584400,6372215,1125699,4531,2526,3990
6584500,6372234,1125720,4537,2792,3980
6584600,6372252,1125742,4530,3038,3930
6584700,6372270,1125767,4447,3372,3900
6584800,6372287,1125793,4507,3544,3800
6584900,6372304,1125821,4571,3690,3770
6585000,6372321,1125850,4591,3841,3740
6585100,6372338,1125880,4607,3986,3710
6585200,6372354,1125911,4622,4134,3690
6585300,6372370,1125944,4632,4267,3670
6585400,6372386,1125977,4647,4408,3650
6585500,6372401,1126011,4657,4539,3630
6585600,6372416,1126046,4670,4683,3610
6585700,6372431,1126082,4678,4817,3590
6585800,6372445,1126119,4690,4947,3560
6585900,6372459,1126156,4702,5096,3540
6590000,6372473,1126195,4713,5227,3540
6590200,6372498,1126274,4713,5227,3460
6590300,6372511,1126315,4749,5644,3430
6590400,6372523,1126357,4765,5790,3390
6590500,6372534,1126399,4765,5790,3350
6590600,6372545,1126442,4794,6065,3310
6590700,6372556,1126486,4809,6203,3270
6590800,6372566,1126531,4827,6355,3230
6590900,6372575,1126577,4847,6484,3190
6591000,6372584,1126623,4870,6640,3150
6591100,6372593,1126670,4888,6775,3110
6591200,6372601,1126717,4908,6895,3060
6591300,6372609,1126766,4930,6958,3010
6591400,6372617,1126814,4952,6987,2960
6591500,6372625,1126863,4974,7007,2910
6591600,6372632,1126912,4990,6988,2870
6591700,6372640,1126961,4970,6992,2820
6591800,6372648,1127009,4925,6945,2770
6591900,6372656,1127057,4893,6894,2720
6592000,6372664,1127104,4853,6808,2680
6592100,6372672,1127151,4823,6710,2640
6592200,6372681,1127197,4786,6621,2590
6592300,6372690,1127242,4753,6528,2550
6592400,6372699,1127287,4718,6422,2500
6592500,6372709,1127331,4683,6341,2470
6592600,6372718,1127374,4645,6228,2440
6592700,6372728,1127417,4612,6158,2410
6592800,6372739,1127459,4581,6058,2370
6592900,6372749,1127500,4540,5947,2320
6593000,6372759,1127541,4503,5820,2280
6593100,6372770,1127580,4464,5637,2240
6593200,6372782,1127618,4428,5447,2210
6593300,6372794,1127655,4399,5236,2190
6593400,6372806,1127691,4382,5009,2160
6593500,6372820,1127725,4356,4805,2140
6593600,6372833,1127759,4340,4598,2130
6593700,6372847,1127790,4325,4383,2110
6593800,6372862,1127821,4312,4157,2100
6593900,6372877,1127850,4299,3922,2090
6594000,6372893,1127877,4285,3750,2080
6594100,6372908,1127904,4274,3606,2070
6594200,6372924,1127929,4262,3565,2060
6594300,6372940,1127955,4248,3590,2060
6594400,6372956,1127982,4238,3771,2050
6594500,6372971,1128009,4228,4076,2040
6594600,6372986,1128039,4214,4469,2030
6594700,6372999,1128071,4203,4871,2020
6594800,6373011,1128104,4191,5258,2020
6595000,6373033,1128176,4191,5258,1960
6595100,6373043,1128213,4167,5908,1930
6595200,6373052,1128250,4175,6025,1910
6595300,6373062,1128288,4189,6148,1880
6595400,6373071,1128327,4200,6266,1860
6595500,6373079,1128366,4211,6397,1830
6595600,6373088,1128406,4227,6491,1810
6595700,6373096,1128446,4240,6580,1780
6595800,6373104,1128486,4251,6653,1750
6595900,6373111,1128527,4264,6689,1710
7000000,6373119,1128568,4271,6661,1680
7000100,6373126,1128609,4281,6555,1660
7000200,6373135,1128650,4295,6339,1630
7000300,6373144,1128689,4302,6017,1600
7000400,6373154,1128727,4312,5659,1560
7000500,6373165,1128764,4325,5272,1520
7000600,6373178,1128799,4336,4904,1480
7000700,6373191,1128832,4346,4532,1450
7000800,6373206,1128863,4360,4178,1420
7000900,6373221,1128892,4376,3807,1390
7001000,6373238,1128919,4392,3441,1360
7001100,6373255,1128944,4406,3086,1340
7001200,6373274,1128964,4550,2100,1340
7001300,6373293,1128981,4378,2363,1080
7001400,6373312,1128997,4412,1964,1060
7001500,6373332,1129010,4444,1570,1070
7001600,6373352,1129021,4473,1203,1080
7001700,6373373,1129029,4495,840,1090
7001800,6373394,1129033,4509,505,1100
7001900,6373415,1129036,4531,230,1110
7002000,6373436,1129037,4546,116,1110
7002100,6373458,1129037,4527,79,1120
7002200,6373479,1129037,4477,68,1130
7002300,6373500,1129037,4436,63,1130
7002400,6373520,1129037,4393,70,1140
7002500,6373541,1129037,4357,45,1140
7002600,6373561,1129037,4319,74,1130
7002700,6373581,1129037,4282,54,1130
7002800,6373601,1129037,4238,61,1120
7002900,6373620,1129036,4194,43,1080
7003000,6373640,1129036,4157,67,1060
7003100,6373659,1129036,4124,62,1040
7003200,6373678,1129036,4085,62,1040
7003300,6373697,1129036,4048,67,1030
7003400,6373716,1129036,4013,55,1030
7003500,6373735,1129036,3976,61,1020
7003600,6373753,1129036,3948,72,1010
7003700,6373771,1129036,3932,128,1010
7003800,6373790,1129037,3918,220,1000
7003900,6373808,1129039,3910,358,990
7004100,6373844,1129045,3905,681,970
7004200,6373862,1129051,3905,681,960
7004300,6373880,1129057,3905,1035,950
7004400,6373898,1129065,3905,1218,940
7004500,6373915,1129074,3905,1218,930
7004600,6373933,1129084,3906,1575,920
7004700,6373950,1129095,3906,1748,910
7004800,6373967,1129108,3902,1917,910
7004900,6373984,1129122,3903,2093,900
7005000,6374001,1129137,3903,2093,910
7005100,6374018,1129153,3890,2452,910
7005200,6374034,1129170,3876,2607,920
7005300,6374050,1129188,3870,2750,930
7005400,6374066,1129207,3861,2930,940
7005500,6374081,1129227,3846,3135,960
7005600,6374096,1129248,3834,3292,970
7005700,6374111,1129270,3812,3458,980
7005800,6374125,1129293,3795,3652,990
7005900,6374139,1129317,3780,3832,1010
7010000,6374153,1129342,3754,4017,1030
7010100,6374166,1129368,3736,4181,1050
7010200,6374178,1129394,3714,4328,1060
7010300,6374190,1129420,3648,4397,1080
7010400,6374202,1129447,3566,4456,1090
7010500,6374214,1129473,3492,4409,1110
7010600,6374225,1129498,3410,4476,1120
7010700,6374236,1129523,3327,4484,1130
7010800,6374247,1129547,3242,4471,1140
7010900,6374257,1129570,3160,4479,1140
7011000,6374267,1129593,3079,4471,1150
7011100,6374277,1129616,2995,4479,1150
7011200,6374287,1129637,2914,4473,1160
7011300,6374296,1129658,2831,4475,1160
7011400,6374305,1129679,2752,4478,1160
7011500,6374314,1129699,2683,4477,1170
7011600,6374322,1129718,2631,4474,1170
7011700,6374331,1129737,2586,4474,1170
7011800,6374339,1129756,2545,4484,1180
7011900,6374347,1129775,2511,4476,1180
7012000,6374356,1129793,2455,4433,1200
7012100,6374363,1129812,2422,4809,1220
7012200,6374371,1129830,2345,4496,1240
7012300,6374378,1129847,2377,4475,1230
7012500,6374393,1129881,2377,4475,1210
7012600,6374400,1129898,2138,4469,1200
7012700,6374407,1129913,2043,4475,1190
7012800,6374413,1129928,1963,4475,1180
7012900,6374420,1129942,1900,4473,1170
7013000,6374426,1129956,1845,4470,1160
7013100,6374431,1129969,1794,4480,1150
7013200,6374437,1129982,1747,4470,1140
7013300,6374443,1129995,1707,4480,1130
7013400,6374448,1130007,1672,4472,1120
7013500,6374453,1130019,1636,4481,1110
7013600,6374459,1130031,1605,4478,1100
7013700,6374464,1130043,1568,4476,1100
7013800,6374469,1130054,1533,4496,1090
7013900,6374473,1130065,1498,4496,1080
7014000,6374478,1130076,1467,4475,1080
7014100,6374483,1130087,1432,4486,1070
7014200,6374487,1130097,1393,4451,1060
7014300,6374492,1130107,1364,4480,1060
7014400,6374496,1130117,1341,4467,1050
7014500,6374500,1130127,1321,4487,1050
7014600,6374504,1130136,1303,4472,1040
7014700,6374509,1130146,1280,4478,1030
7014800,6374513,1130155,1260,4476,1030
7014900,6374517,1130164,1240,4487,1020
7015000,6374520,1130173,1221,4480,1010
7015100,6374524,1130182,1201,4477,1010
7015200,6374528,1130191,1181,4484,1000
7015300,6374532,1130199,1162,4471,1000
7015400,6374536,1130208,1143,4492,990
7015500,6374539,1130216,1121,4488,990
7015600,6374543,1130224,1101,4467,990
7015700,6374546,1130232,1056,4475,980
7015800,6374549,1130239,963,4489,980
7015900,6374552,1130246,882,4488,970
7020000,6374555,1130252,807,4477,970
7020100,6374557,1130258,748,4488,960
7020200,6374560,1130263,696,4481,960
7020300,6374562,1130268,654,4479,950
7020400,6374564,1130272,617,4470,950
7020500,6374566,1130277,580,4492,940
7020600,6374567,1130281,562,4479,940
7020700,6374569,1130285,554,4484,940
7020800,6374571,1130289,548,4472,940
7020900,6374572,1130293,543,4486,930
7021000,6374574,1130296,504,4466,930
7021200,6374577,1130302,427,4489,920
7021300,6374578,1130304,249,4488,920
7021400,6374578,1130306,249,4488,920
7021500,6374579,1130307,249,4488,920
7021600,6374579,1130307,0,4488,920
7021700,6374579,1130307,0,4488,920
7021800,6374579,1130307,0,4488,920
7021900,6374579,1130307,0,4488,920
7022000,6374579,1130307,0,4488,920
7022100,6374579,1130307,0,4488,920
7022200,6374579,1130307,0,4488,920
7022300,6374579,1130307,0,4488,920
7022400,6374579,1130307,0,4488,920
7022500,6374579,1130307,0,4488,920
7022600,6374579,1130307,0,4488,920
7022700,6374579,1130307,0,4488,920
7022800,6374579,1130307,0,4488,920
7022900,6374579,1130307,0,4488,920
7023000,6374579,1130307,0,4488,920
7023100,6374579,1130307,0,4488,920
7023200,6374579,1130307,0,4488,920
7023300,6374579,1130307,0,4488,920
7023400,6374579,1130307,0,4488,920
7023500,6374579,1130307,0,4488,920
7023600,6374579,1130307,0,4488,920
7023700,6374579,1130307,0,4488,920
7023800,6374579,1130307,0,4488,920
7023900,6374579,1130307,0,4488,920
7024000,6374579,1130307,0,4488,920
7024100,6374579,1130307,0,4488,920
7024200,6374579,1130307,0,4488,920
7024300,6374579,1130307,0,4488,920
7024400,6374579,1130307,0,4488,920
7024500,6374579,1130307,0,4488,920
7024600,6374579,1130307,0,4488,920
7024700,6374579,1130307,0,4488,920
7024800,6374579,1130307,0,4488,920
7024900,6374579,1130307,0,4488,920
7025000,6374579,1130307,0,4488,920
7025100,6374579,1130307,0,4488,920
7025200,6374579,1130307,0,4488,920
7025300,6374579,1130307,0,4488,920
7025400,6374579,1130307,0,4488,920
7025500,6374579,1130307,0,4488,920
7025600,6374579,1130307,0,4488,920
7025700,6374579,1130307,0,4488,920
7025800,6374579,1130307,0,4488,920
7025900,6374579,1130307,0,4488,920
7030000,6374579,1130307,0,4488,920
7030100,6374579,1130307,0,4488,920
7030200,6374579,1130307,0,4488,920
7030300,6374579,1130307,0,4488,920
7030400,6374579,1130307,0,4488,920
7030500,6374579,1130307,0,4488,920
7030600,6374579,1130307,0,4488,920
7030700,6374579,1130307,0,4488,920
7030800,6374579,1130307,0,4488,920
7030900,6374579,1130307,0,4488,920
7031000,6374579,1130307,0,4488,920
7031100,6374579,1130307,0,4488,920
7031300,6374579,1130307,0,4488,920
7031400,6374579,1130307,0,4488,920
7031500,6374579,1130307,0,4488,920
7031600,6374579,1130307,0,4488,920
7031700,6374579,1130307,0,4488,920
7031800,6374579,1130307,0,4488,920
7031900,6374579,1130307,0,4488,920
7032000,6374579,1130307,0,4488,920
7032100,6374579,1130307,0,4488,920
7032200,6374579,1130307,0,4488,920
7032300,6374579,1130307,0,4488,920
7032400,6374579,1130307,0,4488,920
7032500,6374579,1130307,0,4488,920
7032600,6374579,1130307,0,4488,920
7032700,6374579,1130307,0,4488,920
7032800,6374579,1130307,0,4488,920
7032900,6374579,1130307,0,4488,920
7033000,6374579,1130307,0,4488,920
7033100,6374579,1130307,0,4488,920
7033200,6374579,1130307,0,4488,920
7033300,6374579,1130307,0,4488,920
7033400,6374579,1130307,0,4488,920
7033500,6374579,1130307,0,4488,920
7033600,6374579,1130307,0,4488,920
7033700,6374579,1130307,0,4488,920
7033800,6374579,1130307,0,4488,920
7033900,6374579,1130307,0,4488,920
7034000,6374579,1130307,0,4488,920
7034100,6374579,1130307,0,4488,920
7034200,6374579,1130307,0,4488,920
7034300,6374579,1130307,0,4488,920
7034400,6374579,1130307,0,4488,920
7034500,6374579,1130307,0,4488,920
7034600,6374579,1130307,0,4488,920
7034700,6374579,1130307,0,4488,920
7034800,6374579,1130307,0,4488,920
7034900,6374579,1130307,0,4488,920
7035000,6374579,1130307,0,4488,920
7035100,6374579,1130307,0,4488,920
7035200,6374579,1130307,0,4488,920
7035300,6374579,1130307,0,4488,920
7035400,6374579,1130307,0,4488,920
7035500,6374579,1130307,0,4488,920
7035600,6374579,1130307,0,4488,920
7035700,6374579,1130307,0,4488,920
7035800,6374579,1130307,0,4488,920
7035900,6374579,1130307,0,4488,920
7040000,6374579,1130307,0,4488,920
7040100,6374579,1130307,0,4488,920
7040200,6374579,1130307,0,4488,920
7040300,6374579,1130307,0,4488,920
7040400,6374579,1130307,0,4488,920
7040500,6374579,1130307,0,4488,920
7040600,6374579,1130307,0,4488,920
7040700,6374579,1130307,0,4488,920
7040800,6374579,1130307,0,4488,920
7040900,6374579,1130307,0,4488,920
7041000,6374579,1130307,0,4488,920
7041100,6374579,1130307,0,4488,920
7041200,6374579,1130307,0,4488,920
7041300,6374579,1130307,0,4488,920
7041400,6374579,1130307,0,4488,920
7041500,6374579,1130307,0,4488,920
7041600,6374579,1130307,0,4488,920
7041700,6374579,1130307,0,4488,920
7041800,6374579,1130307,0,4488,920
7041900,6374579,1130307,0,4488,920
7042000,6374579,1130307,0,4488,920
7042100,6374579,1130307,0,4488,920
7042200,6374579,1130307,0,4488,920
7042500,6374579,1130307,0,4488,920
7042600,6374579,1130307,0,4488,920
7042700,6374579,1130307,0,4488,920
7042800,6374579,1130307,0,4488,920
7042900,6374579,1130307,0,4488,920
7043000,6374579,1130307,0,4488,920
7043100,6374579,1130307,0,4488,920
7043200,6374579,1130307,0,4488,920
7043300,6374579,1130307,0,4488,920
7043400,6374579,1130307,0,4488,920
7043500,6374579,1130307,0,4488,920
7043600,6374579,1130307,0,4488,920
7043700,6374579,1130307,0,4488,920
7043800,6374579,1130307,0,4488,920
7043900,6374579,1130307,0,4488,920
7044000,6374579,1130307,0,4488,920
7044100,6374579,1130307,0,4488,920
7044200,6374579,1130307,0,4488,920
7044300,6374579,1130307,0,4488,920
7044400,6374579,1130307,0,4488,920
7044500,6374579,1130307,0,4488,920
7044600,6374579,1130307,0,4488,920
7044700,6374579,1130307,0,4488,920
7044800,6374579,1130307,0,4488,920
7044900,6374579,1130307,0,4488,920
7045000,6374579,1130307,0,4488,920
7045100,6374579,1130307,0,4488,920
7045200,6374579,1130307,0,4488,920
7045300,6374579,1130307,0,4488,920
7045400,6374579,1130307,0,4488,920
7045500,6374579,1130307,0,4488,920
7045600,6374579,1130307,0,4488,920
7045700,6374579,1130307,0,4488,920
7045800,6374579,1130307,0,4488,920
7045900,6374579,1130307,0,4488,920
7050000,6374579,1130307,0,4488,920
7050100,6374579,1130307,0,4488,920
7050200,6374579,1130307,0,4488,920
7050300,6374579,1130307,0,4488,920
7050400,6374579,1130307,0,4488,920
7050500,6374579,1130307,0,4488,920
7050600,6374579,1130307,0,4488,920
7050700,6374579,1130307,0,4488,920
7050800,6374579,1130307,0,4488,920
7050900,6374579,1130307,0,4488,920
7051000,6374579,1130307,0,4488,920
7051100,6374579,1130307,0,4488,920
7051200,6374579,1130307,0,4488,920
7051300,6374579,1130307,0,4488,920
7051400,6374579,1130307,0,4488,920
7051500,6374579,1130307,0,4488,920
7051600,6374579,1130307,0,4488,920
7051800,6374579,1130307,0,4488,920
7051900,6374579,1130307,0,4488,920
7052000,6374579,1130307,0,4488,920
7052100,6374579,1130307,0,4488,920
7052200,6374579,1130307,0,4488,920
7052300,6374579,1130307,0,4488,920
7052400,6374579,1130307,0,4488,920
7052500,6374579,1130307,0,4488,920
7052600,6374579,1130307,0,4488,920
7052700,6374579,1130307,0,4488,920
7052800,6374579,1130307,0,4488,920
7052900,6374579,1130307,0,4488,920
7053000,6374579,1130307,0,4488,920
7053100,6374579,1130307,0,4488,920
7053200,6374579,1130307,0,4488,920
7053300,6374579,1130307,0,4488,920
7053400,6374579,1130307,0,4488,920
7053500,6374579,1130307,0,4488,920
7053600,6374579,1130307,0,4488,920
7053700,6374579,1130307,0,4488,920
7053800,6374579,1130307,0,4488,920
7053900,6374579,1130307,0,4488,920
7054000,6374579,1130307,0,4488,920
7054100,6374579,1130307,0,4488,920
7054200,6374579,1130307,0,4488,920
7054300,6374579,1130307,0,4488,920
7054400,6374579,1130307,0,4488,920
7054500,6374579,1130307,0,4488,920
7054600,6374579,1130307,0,4488,920
7054700,6374579,1130307,0,4488,920
7054800,6374579,1130307,0,4488,920
7054900,6374580,1130314,310,4497,870
7055000,6374581,1130317,347,4505,860
7055100,6374582,1130320,394,4497,870
7055200,6374584,1130323,457,4496,870
7055300,6374585,1130326,525,4495,860
7055400,6374587,1130330,592,4516,860
7055500,6374589,1130335,662,4509,860
7055600,6374592,1130340,725,4480,860
7055700,6374594,1130346,786,4514,870
7055800,6374597,1130352,849,4488,870
7055900,6374600,1130358,901,4477,870
7060000,6374603,1130365,950,4491,870
7060100,6374606,1130372,999,4493,870
7060200,6374609,1130380,1044,4501,870
7060300,6374613,1130388,1093,4477,870
7060400,6374616,1130396,1139,4476,870
7060500,6374620,1130404,1182,4484,870
7060600,6374624,1130413,1227,4470,870
7060700,6374628,1130422,1273,4491,870
7060800,6374633,1130432,1316,4488,870
7060900,6374637,1130442,1362,4452,860
7061000,6374642,1130452,1404,4485,860
7061100,6374646,1130462,1445,4474,870
7061300,6374656,1130484,1492,4473,870
7061400,6374661,1130496,1492,4473,880
7061500,6374667,1130508,1492,4473,880
7061600,6374672,1130520,1706,4455,890
7061700,6374678,1130533,1772,4499,890
7061800,6374684,1130546,1844,4487,890
7061900,6374690,1130560,1913,4486,900
7062000,6374696,1130575,1983,4487,900
7062100,6374703,1130589,2058,4469,900
7062200,6374710,1130605,2137,4480,900
7062300,6374717,1130621,2214,4476,900
7062400,6374725,1130637,2287,4471,890
7062500,6374732,1130655,2359,4477,890
7062600,6374740,1130672,2430,4480,890
7062700,6374748,1130690,2499,4468,890
7062800,6374757,1130709,2561,4473,890
7062900,6374765,1130728,2628,4477,890
7063000,6374774,1130748,2690,4473,890
7063100,6374783,1130768,2753,4476,890
7063200,6374792,1130788,2814,4479,880
7063300,6374801,1130809,2877,4478,880
7063400,6374811,1130831,2938,4469,880
7063500,6374821,1130853,3008,4444,890
7063600,6374831,1130875,3054,4467,900
7063700,6374841,1130898,3106,4464,910
7063800,6374851,1130921,3159,4479,920
7063900,6374862,1130944,3191,4655,890
7064000,6374872,1130969,3249,4482,1040
7064100,6374883,1130993,3308,4481,1080
7064200,6374894,1131017,3345,4469,1110
7064300,6374905,1131042,3378,4476,1150
7064400,6374916,1131067,3408,4474,1170
7064500,6374928,1131092,3436,4479,1210
7064600,6374939,1131118,3462,4474,1240
7064700,6374950,1131143,3482,4481,1280
7064800,6374962,1131169,3502,4478,1310
7064900,6374974,1131195,3520,4476,1350
7065000,6374985,1131221,3537,4470,1380
7065100,6374997,1131247,3552,4477,1410
7065200,6375009,1131273,3566,4478,1410
7065400,6375032,1131326,3580,4481,1510
7065500,6375044,1131352,3580,4481,1540
7065600,6375056,1131379,3621,4477,1580
7065700,6375068,1131405,3634,4478,1610
7065800,6375080,1131432,3648,4474,1650
7065900,6375092,1131459,3662,4474,1680
7070000,6375104,1131486,3675,4477,1720
7070100,6375116,1131513,3688,4476,1750
7070200,6375128,1131540,3702,4473,1780
7070300,6375140,1131568,3711,4473,1820
7070400,6375153,1131595,3722,4473,1850
7070500,6375165,1131622,3722,4473,1890
7070600,6375177,1131650,3747,4477,1920
7070700,6375190,1131677,3757,4474,1960
7070800,6375202,1131705,3768,4475,1990
7070900,6375214,1131733,3782,4473,2030
7071000,6375227,1131761,3793,4475,2060
7071100,6375239,1131789,3803,4483,2100
7071200,6375252,1131817,3814,4489,2130
7071300,6375264,1131845,3824,4531,2170
7071400,6375277,1131873,3836,4582,2200
7071500,6375289,1131902,3847,4675,2220
7071600,6375301,1131932,3858,4757,2240
7071700,6375313,1131962,3867,4866,2260
7071800,6375324,1131993,3878,4979,2280
7071900,6375336,1132024,3888,5092,2300
7072000,6375347,1132056,3899,5215,2320
7072100,6375358,1132088,3906,5328,2360
7072200,6375368,1132121,3916,5441,2390
7072300,6375379,1132155,3924,5554,2430
7072400,6375389,1132189,3905,5690,2470
7072500,6375399,1132223,3935,5775,2510
7072600,6375408,1132258,3951,5872,2550
7072700,6375418,1132294,3958,5988,2610
7072800,6375427,1132330,3974,6109,2650
7072900,6375435,1132367,3982,6203,2660
7073000,6375443,1132404,3985,6300,2670
7073100,6375451,1132442,3994,6376,2690
7073200,6375459,1132479,4003,6429,2710
7073300,6375467,1132517,4011,6494,2730
7073400,6375474,1132556,4019,6552,2760
7073500,6375481,1132594,4028,6611,2790
7073600,6375489,1132633,4038,6674,2830
7073700,6375496,1132672,4044,6745,2870
7073800,6375502,1132712,4053,6791,2910
7073900,6375509,1132751,4061,6858,2940
7074000,6375516,1132791,4069,6908,2940
7074100,6375522,1132831,4080,6968,3030
7074300,6375535,1132912,4080,6968,3120
7074400,6375541,1132952,4107,7151,3170
7074500,6375547,1132993,4107,7151,3210
7074600,6375552,1133034,4125,7259,3240
7074700,6375558,1133076,4131,7347,3270
7074800,6375563,1133118,4141,7332,3400
7074900,6375568,1133159,4159,7504,3400
7075000,6375573,1133201,4154,7517,3440
7075100,6375578,1133243,4164,7593,3490
7075200,6375582,1133285,4170,7634,3540
7075300,6375587,1133328,4179,7704,3580
7075400,6375591,1133370,4187,7753,3630
7075500,6375595,1133413,4196,7821,3680
7075600,6375599,1133456,4205,7883,3730
7075700,6375603,1133499,4215,7937,3780
7075800,6375606,1133542,4224,8002,3830
7075900,6375610,1133586,4234,8060,3890
7080000,6375613,1133629,4243,8128,3940
7080100,6375616,1133673,4251,8188,3990
7080200,6375619,1133717,4260,8251,4040
7080300,6375621,1133761,4268,8312,4090
7080400,6375623,1133805,4276,8382,4140
7080500,6375625,1133850,4282,8444,4200
7080600,6375627,1133894,4289,8509,4250
7080700,6375629,1133939,4295,8562,4300
7080800,6375630,1133984,4298,8604,4350
7080900,6375632,1134028,4303,8648,4400
7081000,6375633,1134073,4308,8684,4450
7081100,6375634,1134118,4310,8706,4500
7081200,6375635,1134163,4313,8736,4550
7081300,6375636,1134208,4314,8769,4600
7081400,6375636,1134253,4318,8798,4650
7081500,6375637,1134298,4322,8834,4700
7081600,6375638,1134343,4323,8858,4750
7081700,6375638,1134388,4325,8887,4800
7081800,6375638,1134433,4325,8924,4850
7081900,6375639,1134478,4329,8947,4900
7082000,6375639,1134523,4333,8981,4950
7082100,6375639,1134568,4336,9017,4990
7082200,6375639,1134613,4341,9049,5040
7082300,6375639,1134658,4346,9085,5080
7082400,6375638,1134704,4352,9117,5120
7082500,6375638,1134749,4358,9146,5160
7082600,6375637,1134794,4364,9182,5210
7082700,6375636,1134840,4373,9210,5250
7082800,6375636,1134885,4381,9244,5300
7082900,6375635,1134931,4389,9275,5340
7083000,6375634,1134977,4397,9304,5380
